,,,,,"grep -HInr moveToPosition | grep -v '^behaviors/nodes/' | grep -v '^behaviors/monsters/' | grep -v '^behaviors/sequences/' | grep -v '^scripts/actions/' | grep -v '""title""' | sort"
Status,File,Line,Base Timeout,Patched Timeout,Comment
patched*,behaviors/npc/combat/meleeapproach.behavior,88,,,"freezing can still happen, but frozen NPCs will say “cantReach” dialog periodically"
?,behaviors/npc/combat/meleestandby.behavior,183,,,"freezing is possible, but so many things can override this behavior, it’s not important"
patched,behaviors/npc/combat/ranged.behavior,577,,1,
patched,behaviors/npc/crew/combat.behavior,256,1,,
patched,behaviors/npc/crew/fieldbenefits.behavior,183,1,,
safe,behaviors/npc/crew/follow.behavior,169,5,,
can’t happen,behaviors/npc/crew/notifications.behavior,62,,,
UNSAFE?,behaviors/npc/follower.behavior,575,,,
UNSAFE?,behaviors/npc/follower.behavior,592,,,
patched,behaviors/npc/inspect.behavior,193,,10,
instance world only,behaviors/npc/lounger.behavior,75,,,
instance world only,behaviors/npc/outpostvisitor.behavior,91,,,
safe,behaviors/npc/overrides/override-follow.behavior,266,2,,
not used,behaviors/npc/pather.behavior,54,,,
patched,behaviors/npc/patrol.behavior,38,,10,
patched,behaviors/npc/play.behavior,218,,10,
intentional?,behaviors/npc/quests/quest-escort_trade-questgiver-notification.behavior,117,,,what is the proper response if the two nearby merchants cannot pathfind to one another? freezing until a path opens seems appropriate
intentional?,behaviors/npc/quests/quest-escort_trade-target-notification.behavior,158,,,what is the proper response if the two nearby merchants cannot pathfind to one another? freezing until a path opens seems appropriate
safe,behaviors/npc/quests/quest-kidnapping-notification.behavior,223,2,,
?,behaviors/npc/quests/quest-return_stolen-idle.behavior,106,,,
patched,behaviors/npc/reactions/comfort.behavior,68,,10,
patched,behaviors/npc/reactions/comfort.behavior,129,,10,
patched,behaviors/npc/reactions/flirtwithplayer.behavior,108,,10,
safe,behaviors/npc/reactions/flirtwithplayer.behavior,291,30,,
safe,behaviors/npc/reactions/follow.behavior,79,3,,
patched,behaviors/npc/reactions/pianoparty.behavior,80,,10,
safe,behaviors/npc/reactions/playairhockey.behavior,195,10,30,
patched,behaviors/npc/reactions/watchsleeping.behavior,182,,10,
patched,behaviors/npc/sit.behavior,101,,10,
patched,behaviors/npc/sleep.behavior,96,,10,
instance world only,behaviors/npc/unique/cultistinvader.behavior,203,,,
patched,behaviors/npc/wander.behavior,132,,10,
patched,behaviors/npc/wander.behavior,257,,10,
patched,behaviors/npc/wander.behavior,335,,10,
instance world only,behaviors/npc/wanderSimple.behavior,60,,,
safe,behaviors/tenant/returnhome.behavior,175,1,,
patched,behaviors/tenant/returnhome.behavior,307,,10,
